creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,creative_status,fatigue_day,total_days_active,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_ipm,overall_roas,first_7d_ctr,last_7d_ctr,ctr_decay_pct,first_7d_cvr,last_7d_cvr,cvr_decay_pct,peak_rolling_ctr_5,peak_day_impressions,first_7d_impressions,first_7d_clicks,first_7d_conversions,last_7d_impressions,last_7d_clicks,last_7d_conversions,perf_score
500969,20161,PulsePlay,PulsePlay Play,entertainment,rewarded_video,360,640,en,2026-01-21,trailer,book now,Get offer,Stream the hype,Start free today,blue,calm,20,0.378,35,0.709,0.595,0.515,0.618,0.903,2,2,0,0,0,1,assets/creative_500969.png,fatigued,10.0,45,38696.76,5533157,32785,3655,80841.13,0.0059251888207762,0.1114839103248436,0.6605632191531887,2.0890929886636505,0.0098884282875116,0.0017362977772482,-0.8244111473770737,0.1160767548220322,0.1154811715481171,-0.0051309435280836,0.0104291057216116,563150,2034297,20116,2335,688246,1195,138,0.637962962962963
500970,20161,PulsePlay,PulsePlay Play,entertainment,interstitial,360,640,it,2026-01-23,minimalist,exclusive,Install now,Watch what’s trending,New hits every week,purple,adventurous,0,0.529,36,0.804,0.42,0.201,0.483,0.848,1,0,0,0,0,1,assets/creative_500970.png,stable,,43,26745.89,4655635,22156,2004,44626.88,0.0047589641370081,0.0904495396280917,0.4304461152989871,1.6685509437150905,0.0086346839864796,0.0017218986970547,-0.8005834724523873,0.0932333544132261,0.0762368207623682,-0.1823009990129325,0.0088363031807761,314618,1281923,11069,1032,716070,1233,94,0.4003086419753086
500971,20161,PulsePlay,PulsePlay Play,entertainment,native,320,320,it,2026-01-27,ugc,watch now,Book now,Watch what’s trending,Start free today,purple,adventurous,0,0.203,46,0.701,0.762,0.335,0.99,0.822,1,1,0,0,0,1,assets/creative_500971.png,stable,,39,22944.36,4962056,29330,2938,65759.01,0.0059108563063375,0.1001704739174906,0.5920932774640189,2.86602066913176,0.0099298655383888,0.0028027917349458,-0.7177412197466102,0.1038988860325621,0.0915519166356531,-0.1188363982366416,0.0100487550140707,173706,940194,9336,970,958687,2687,246,0.6882716049382717
500972,20162,StormByte,StormByte Arena,gaming,playable,360,640,en,2026-01-11,celebrity,free rewards,Claim reward,Beat your rivals,No ads in first week,purple,adventurous,20,0.55,37,0.746,0.481,0.679,0.517,0.831,0,2,0,0,1,1,assets/creative_500972.png,fatigued,11.0,43,44834.91,4616932,34088,8051,46095.13,0.0073832579730435,0.236182820934053,1.743798695757269,1.0281080078001716,0.0151379174179937,0.0018775343002511,-0.8759714266891566,0.2426729903928006,0.2134387351778656,-0.1204676926246109,0.0162822694646116,192074,1086411,16446,3991,673756,1265,270,0.6222222222222222
500973,20162,StormByte,StormByte Arena,gaming,playable,360,640,en,2026-01-05,reward,challenge,Get offer,Join the arena,No ads in first week,orange,playful,15,0.123,42,0.637,0.454,0.412,0.737,0.918,0,0,0,0,0,0,assets/creative_500973.png,fatigued,11.0,49,57640.31,5916735,46362,10175,56919.810000000005,0.0078357404886309,0.2194685302618523,1.7196984485531293,0.9875000672272582,0.0169109068912605,0.0018564786125016,-0.8902200441147774,0.2267246678329944,0.1926605504587156,-0.1502444250987744,0.0176362724379794,228062,1250613,21149,4795,763273,1417,273,0.6265432098765432
500974,20162,StormByte,StormByte Arena,gaming,interstitial,360,640,en,2026-01-03,fantasy,competition,Install now,Unlock rare gear,No ads in first week,blue,excited,0,0.459,45,0.583,0.787,0.408,0.99,0.897,0,0,0,0,0,0,assets/creative_500974.png,stable,,51,66864.01,9297217,56556,10412,59189.99,0.0060831106770983,0.1841007143362331,1.119905021040167,0.8852294380788709,0.0122828171190699,0.0017504675603901,-0.8574864753402198,0.1876309259080215,0.1604038137969713,-0.1451099384565054,0.0129261178986453,887162,2526212,31029,5822,1018585,1783,286,0.5348765432098765
500975,20162,StormByte,StormByte Arena,gaming,rewarded_video,360,640,en,2026-01-08,product-focus,save smarter,Shop now,Join the arena,Free rewards for new players,orange,playful,15,0.39,37,0.831,0.544,0.548,0.603,0.95,0,0,0,0,0,1,assets/creative_500975.png,fatigued,10.0,46,46694.51,5238736,38668,8216,46382.7,0.0073811698089004,0.2124754318816592,1.5683172429379912,0.9933223413202108,0.0153303301958606,0.0017754733705693,-0.8841855753994967,0.2182497955368617,0.1872180451127819,-0.1421845566807811,0.0161174566224257,185888,1116610,17118,3736,749096,1330,249,0.6157407407407408
500976,20162,StormByte,StormByte Arena,gaming,playable,360,640,en,2026-01-04,family,2-for-1,Book now,Join the arena,Play with friends tonight,orange,premium,15,0.454,33,0.95,0.248,0.511,0.729,0.964,2,1,0,0,0,0,assets/creative_500976.png,fatigued,13.0,50,52266.5,5355336,48496,10248,56596.07,0.0090556409532473,0.2113163972286374,1.9136054208363396,1.0828364248610487,0.0162842556869804,0.0025824532147489,-0.8414141079341038,0.2149448249619482,0.2011531069827034,-0.0641639917671264,0.0169624376779907,319460,1291063,21024,4519,604464,1561,314,0.6580246913580247
500977,20162,StormByte,StormByte Arena,gaming,playable,360,640,en,2026-01-19,gameplay,discover,Learn more,Beat your rivals,Free rewards for new players,orange,trustworthy,15,0.381,18,0.748,0.456,0.18,0.864,0.783,0,2,0,0,1,0,assets/creative_500977.png,stable,,35,39442.01,4014164,45635,10692,60651.79,0.0113684941621717,0.234293853401994,2.663568304633294,1.537745921163754,0.0182967614351962,0.005173262163651,-0.717258041431333,0.2415331947670864,0.2251227707417937,-0.0679427274628544,0.0190000968744491,148100,894038,16358,3951,747884,3869,871,0.721604938271605
500978,20163,ZenDrop,ZenDrop Store,ecommerce,interstitial,360,640,en,2026-01-16,testimonial,trending,Get offer,Limited stock,Only this weekend,lime,playful,8,0.522,31,0.838,0.484,0.318,0.74,0.267,2,3,1,1,0,0,assets/creative_500978.png,fatigued,14.0,57,17775.92,2759034,17847,1134,43585.65,0.0064685683467474,0.0635400907715582,0.4110134199143613,2.451949041174803,0.0119206739734886,0.0019670826527698,-0.8349856176635182,0.0698267758829058,0.0783034257748776,0.1213954072029113,0.0123352037795146,133973,624713,7447,520,311629,613,48,0.6104938271604938
500979,20163,ZenDrop,ZenDrop Store,ecommerce,native,320,320,fr,2026-01-21,product-focus,power-up,Try for free,Up to 40% off,Only this weekend,white,urgent,0,0.321,74,0.99,0.822,0.461,0.52,0.585,0,1,0,1,0,1,assets/creative_500979.png,fatigued,14.0,52,16266.97,3133998,18946,1275,50201.71,0.006045313366505,0.0672965269713923,0.4068285940195239,3.0861131482998987,0.0109807171846024,0.0022373841519391,-0.7962442603406196,0.0683111954459203,0.0773195876288659,0.1318728522336769,0.0114093138088404,78686,431939,4743,324,433542,970,75,0.6166666666666667
500980,20163,ZenDrop,ZenDrop Store,ecommerce,banner,320,480,en,2026-01-11,discount,power-up,Watch now,Up to 40% off,Only this weekend,white,trustworthy,0,0.757,32,0.815,0.671,0.453,0.321,0.23,0,3,1,1,0,1,assets/creative_500980.png,underperformer,,62,21349.43,4613649,16214,1005,40510.62,0.0035143549064959,0.0619834710743801,0.2178319156918959,1.8975035867468129,0.0071483208204512,0.001830689263848,-0.7438993982180394,0.0652530331183735,0.0573979591836734,-0.1203786791098348,0.0078854930822719,246822,1279881,9149,597,428254,784,45,0.1746913580246913
500981,20163,ZenDrop,ZenDrop Store,ecommerce,native,320,320,en,2026-01-20,ugc,limited offer,Install now,New collection drop,Free shipping over $25,orange,adventurous,0,0.449,25,0.727,0.565,0.398,0.186,0.373,1,2,1,0,0,0,assets/creative_500981.png,stable,,53,17123.5,3309147,16215,1030,39903.99,0.0049000543040245,0.0635214307739747,0.3112584602618137,2.3303641194849183,0.0095364409415548,0.0017549528022296,-0.815974029201771,0.0629743589743589,0.0503311258278145,-0.2007679530599477,0.0099793865508302,116885,511197,4875,307,430211,755,38,0.4012345679012346
500982,20163,ZenDrop,ZenDrop Store,ecommerce,rewarded_video,360,640,fr,2026-01-22,testimonial,last-minute deal,Shop now,Your next favorite pick,Free shipping over $25,orange,excited,30,0.596,67,0.806,0.609,0.183,0.639,0.526,2,1,1,1,0,1,assets/creative_500982.png,fatigued,15.0,51,16501.55,2098363,15901,1242,48160.1,0.0075778118466633,0.0781082950757814,0.5918899637479311,2.918519775415037,0.0146844477475197,0.0025621176518945,-0.8255216882550264,0.0820244328097731,0.0561497326203208,-0.3154511320969393,0.0151689451296182,58227,312167,4584,376,291946,748,42,0.7611111111111111
500983,20163,ZenDrop,ZenDrop Store,ecommerce,interstitial,360,640,fr,2026-01-07,competitive,free shipping,Book now,Flash sale live,Only this weekend,pink,trustworthy,8,0.726,68,0.821,0.911,0.318,0.685,0.636,1,1,1,1,0,0,assets/creative_500983.png,stable,,66,31209.39,4834799,28328,1898,74416.26,0.0058591887687575,0.0670008472182999,0.3925706115187001,2.384418920075016,0.0108613466549574,0.0017394734463214,-0.8398473502797609,0.0691373734160436,0.0488188976377952,-0.2938855610840056,0.0115084805817016,405330,1736525,18861,1304,365053,635,31,0.5527777777777777
500984,20164,NovaPay,NovaPay Wallet,fintech,native,320,320,es,2026-01-08,trust,save smarter,Shop now,Earn cashback daily,Built for peace of mind,purple,adventurous,0,0.242,41,0.868,0.906,0.418,0.5,0.169,1,2,0,0,0,0,assets/creative_500984.png,stable,,66,39004.96,7033778,23302,2337,227151.02,0.0033128711199017,0.100291820444597,0.3322538755132732,5.823644480086635,0.0070435118184629,0.0017618629487646,-0.7498601558179667,0.1006602571527858,0.0956239870340356,-0.050032358958769,0.0072184059900203,254710,1225667,8633,869,700395,1234,118,0.3864197530864197
500985,20164,NovaPay,NovaPay Wallet,fintech,interstitial,360,640,ja,2026-01-10,feature-focus,security,Learn more,Save with confidence,Built for peace of mind,purple,calm,8,0.505,76,0.882,0.789,0.251,0.668,0.005,1,0,0,0,0,0,assets/creative_500985.png,stable,,64,38900.61,5632096,22263,2248,215584.65,0.0039528800645443,0.1009747114045726,0.3991409237342545,5.541934946521404,0.0085301299221924,0.0018087985829448,-0.7879518132263201,0.1076101468624833,0.0891891891891892,-0.1711823486017033,0.0087367411110467,151821,878064,7490,806,613667,1110,99,0.4814814814814814
500986,20164,NovaPay,NovaPay Wallet,fintech,banner,320,480,fr,2026-01-06,feature-focus,watch now,Claim reward,Secure & simple,No hidden fees,green,adventurous,0,0.206,78,0.818,0.573,0.441,0.093,0.448,0,1,0,1,0,0,assets/creative_500986.png,stable,,68,41766.72,8357066,21429,1776,170881.93,0.0025641774278197,0.0828783424331513,0.2125147749222035,4.091341862612146,0.0051236795428531,0.0018286762122221,-0.6430931722158704,0.0869713506139154,0.0819559228650137,-0.0576675849403123,0.0056320461667484,393028,1716735,8796,765,794017,1452,119,0.2438271604938271
500987,20164,NovaPay,NovaPay Wallet,fintech,rewarded_video,360,640,es,2026-01-03,testimonial,free rewards,Claim reward,Secure & simple,Built for peace of mind,orange,calm,10,0.501,59,0.888,0.796,0.302,0.534,0.454,1,0,0,0,0,0,assets/creative_500987.png,stable,,71,52885.13,6278489,25774,2888,281569.46,0.0041051278420651,0.1120509040117948,0.4599832857873924,5.3241707073425,0.0078058904162236,0.0017950866286666,-0.7700343544490696,0.1169828661458675,0.0798065296251511,-0.3177930046128353,0.008369652880174,479740,1951475,15233,1782,460702,827,66,0.5302469135802469
500988,20164,NovaPay,NovaPay Wallet,fintech,native,320,320,es,2026-01-15,product-focus,security,Claim reward,"Your money, clearer",Built for peace of mind,white,trustworthy,0,0.539,53,0.888,0.725,0.231,0.341,0.349,0,0,0,0,0,0,assets/creative_500988.png,stable,,59,37328.19,6791449,22463,2335,227125.41,0.0033075415864861,0.1039487156657614,0.3438146999263338,6.084554595333982,0.0073227942813647,0.0017991417103806,-0.7543094014044427,0.1057841889407438,0.1007862759113652,-0.0472463142122142,0.0075089318924009,195761,965615,7071,748,777593,1399,141,0.4055555555555556
500989,20164,NovaPay,NovaPay Wallet,fintech,interstitial,360,640,en,2026-01-18,ugc,cashback,Book now,"Your money, clearer",No hidden fees,orange,urgent,5,0.555,56,0.99,0.691,0.289,0.233,0.356,0,0,1,0,0,1,assets/creative_500989.png,stable,,56,31643.28,4568035,16804,1743,169918.59,0.0036786057900169,0.1037253034991668,0.3815645020232988,5.369815960924405,0.0081541277469337,0.0018364552475903,-0.7747821343268888,0.1044776119402985,0.0964912280701754,-0.0764411027568922,0.0084576853478796,106185,624469,5092,532,558685,1026,99,0.4447530864197531
500990,20165,RouteBloom,RouteBloom Getaway,travel,interstitial,360,640,en,2026-01-27,wanderlust,discover,Claim reward,Escape this weekend,Hotels + flights in one tap,blue,premium,12,0.175,67,0.761,0.445,0.243,0.741,0.521,3,0,1,0,0,0,assets/creative_500990.png,stable,,49,49378.78,6227574,32705,1734,249937.36,0.0052516437379949,0.0530194159914386,0.2784390839835865,5.061634977615891,0.0100202081137461,0.0019003634689307,-0.8103469062360367,0.0578456699988767,0.0433186490455212,-0.2511341117431533,0.010351129547529,341518,1777009,17806,1030,716705,1362,59,0.4694444444444445
500991,20165,RouteBloom,RouteBloom Getaway,travel,native,320,320,ja,2026-02-02,destination,last-minute deal,Install now,Escape this weekend,Special fares today,orange,urgent,0,0.406,68,0.753,0.611,0.405,0.399,0.34,3,0,0,1,0,0,assets/creative_500991.png,stable,,43,34923.409999999996,5485329,24445,1366,192805.51,0.0044564327864381,0.0558805481693597,0.2490279069860713,5.520809966724327,0.0095504559166074,0.0017833238269291,-0.8132734350589402,0.0545137374618403,0.0613577023498694,0.1255456919060051,0.0098616085657443,181443,960373,9172,500,859070,1532,94,0.391358024691358
500992,20165,RouteBloom,RouteBloom Getaway,travel,interstitial,360,640,en,2026-02-02,urgency,challenge,Watch now,Escape this weekend,Hotels + flights in one tap,purple,premium,12,0.389,75,0.926,0.908,0.296,0.532,0.729,0,1,1,1,0,0,assets/creative_500992.png,stable,,43,28809.46,3640388,19266,1062,153185.86000000002,0.0052922930193155,0.0551230146371846,0.2917271455679999,5.317206917450033,0.0114109413459466,0.0017478559176672,-0.846826316543279,0.0538199375177506,0.0549558390578999,0.0211055900942773,0.0116575541367643,118672,617127,7042,379,583000,1019,56,0.4922839506172839
500993,20165,RouteBloom,RouteBloom Getaway,travel,native,320,320,ja,2026-01-30,destination,escape,Install now,Last-minute savings,Hotels + flights in one tap,blue,excited,0,0.211,82,0.878,0.631,0.403,0.989,0.791,1,0,0,0,0,1,assets/creative_500993.png,stable,,46,37858.33,5960461,33054,1795,258179.31,0.0055455442121003,0.054305076541417,0.3011512029019231,6.819616977294032,0.0101757362299996,0.0019926066179785,-0.8041805946085714,0.0542375654450261,0.0576923076923076,0.0636964845109642,0.0104074216062641,285560,1201289,12224,663,887280,1768,102,0.5564814814814815
500994,20165,RouteBloom,RouteBloom Getaway,travel,interstitial,360,640,fr,2026-02-02,wanderlust,trending,Book now,Last-minute savings,Flexible booking options,lime,trustworthy,0,0.276,59,0.842,0.526,0.532,0.444,0.28,2,1,0,0,0,0,assets/creative_500994.png,stable,,43,31493.09,3957531,21447,1087,155903.25,0.005419287934826,0.0506830792185387,0.2746661997088589,4.950395467704185,0.0103640684481461,0.0020538689930495,-0.8018279208280514,0.0537665324899367,0.051012753188297,-0.0512173497919934,0.0105433496485217,126220,671165,6956,374,649019,1333,68,0.4771604938271605
500995,20165,RouteBloom,RouteBloom Getaway,travel,banner,320,480,ja,2026-01-21,destination,book now,Watch now,Fly smarter,Flexible booking options,orange,premium,0,0.362,29,0.595,0.652,0.02,0.855,0.603,0,0,0,1,0,1,assets/creative_500995.png,stable,,55,73887.33,12970009,43559,2091,301986.55,0.0033584402293013,0.0480038568378521,0.1612180839658631,4.087122244097872,0.0052163838965869,0.001816782406033,-0.6517161232665853,0.049516202350802,0.0505050505050505,0.0199701937406855,0.007111131558902,1186562,5904090,30798,1525,926363,1683,85,0.2530864197530864
500996,20166,CraveLoop,CraveLoop Go,food_delivery,banner,320,480,en,2026-01-21,fantasy,late-night,Claim reward,Hungry? We got you,Fresh favorites nearby,orange,urgent,0,0.628,45,0.987,0.586,0.194,0.277,0.233,0,3,0,1,0,1,assets/creative_500996.png,stable,,52,34133.13,7618361,31720,2583,49571.11,0.0041636252207003,0.0814312736443884,0.3390493046995279,1.4522872646018694,0.0062642938662691,0.0017902230326834,-0.7142179037412211,0.0809723386420788,0.0871694417238002,0.0765335815372012,0.0078463699623399,769553,3808889,23860,1932,570320,1021,89,0.254320987654321
500997,20166,CraveLoop,CraveLoop Go,food_delivery,interstitial,360,640,en,2026-01-31,combo,late-night,Install now,Dinner in minutes,Late-night deals available,black,adventurous,8,0.372,33,0.914,0.436,0.266,0.623,0.669,0,2,1,0,0,0,assets/creative_500997.png,stable,,42,18577.44,2964784,23829,2206,39579.79,0.0080373477460752,0.0925762726090058,0.7440676959940421,2.1305298254226632,0.0136654372794726,0.0035803708586842,-0.7379980760613913,0.0973568867047416,0.0822072072072072,-0.1556097366124651,0.013844784940531,105440,550952,7529,733,496038,1776,146,0.7271604938271605
500998,20166,CraveLoop,CraveLoop Go,food_delivery,native,320,320,en,2026-01-29,discount,free delivery,Order now,"Your cravings, delivered",Free delivery over $15,yellow,calm,0,0.338,55,0.773,0.45,0.02,0.54,0.467,2,3,1,1,0,1,assets/creative_500998.png,fatigued,12.0,44,19149.24,3829114,23386,2486,45761.73,0.0061074180606793,0.1063029162746942,0.6492363507589485,2.389741316104451,0.0116733314780407,0.0019452665748305,-0.8333580624785766,0.1103966762291027,0.0981595092024539,-0.1108472414627174,0.0117891816920943,189053,865991,10109,1116,586552,1141,112,0.678395061728395
500999,20166,CraveLoop,CraveLoop Go,food_delivery,interstitial,360,640,en,2026-01-27,food-closeup,save smarter,Shop now,Hungry? We got you,Fresh favorites nearby,orange,excited,5,0.376,80,0.88,0.341,0.32,0.935,0.119,2,2,1,1,0,0,assets/creative_500999.png,stable,,46,20882.54,3320809,27704,2588,47455.52,0.0083425454460042,0.0934161131966503,0.7793281697321345,2.2724975026984264,0.0134142875436081,0.003048080601964,-0.7727735750366829,0.0942180830422972,0.103207810320781,0.0954140329351431,0.0137261106823391,236874,960543,12885,1214,470460,1434,148,0.7506172839506173
501000,20166,CraveLoop,CraveLoop Go,food_delivery,native,320,320,en,2026-02-03,food-closeup,free delivery,Shop now,"Your cravings, delivered",Late-night deals available,lime,urgent,0,0.675,49,0.948,0.452,0.318,0.661,0.596,0,2,0,1,0,0,assets/creative_501000.png,stable,,39,15313.14,3050033,23311,2081,37628.3,0.0076428681263448,0.0892711595384153,0.6822876998380017,2.457255664089795,0.0122225118458028,0.0036071624939151,-0.7048755166350038,0.091002044989775,0.0883495145631068,-0.0291480309806916,0.0126445322502096,102300,560114,6846,623,571086,2060,182,0.7518518518518519
501001,20166,CraveLoop,CraveLoop Go,food_delivery,banner,320,480,en,2026-02-03,discount,free delivery,Try for free,Dinner in minutes,Free delivery over $15,red,playful,0,0.614,80,0.689,0.457,0.241,0.767,0.666,0,3,0,1,0,0,assets/creative_501001.png,stable,,39,15691.22,3450414,19661,1471,27656.12,0.005698156800894,0.0748181679466965,0.426325652515901,1.762521970885629,0.0111113078584835,0.0018702061417259,-0.8316844276528604,0.0747675962815405,0.0788381742738589,0.0544430768777222,0.0117243404670709,115288,677688,7530,563,644314,1205,95,0.4888888888888889
