creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,creative_status,fatigue_day,total_days_active,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_ipm,overall_roas,first_7d_ctr,last_7d_ctr,ctr_decay_pct,first_7d_cvr,last_7d_cvr,cvr_decay_pct,peak_rolling_ctr_5,peak_day_impressions,first_7d_impressions,first_7d_clicks,first_7d_conversions,last_7d_impressions,last_7d_clicks,last_7d_conversions,perf_score,n_observed_distinct_days,first_7d_ipm,first_7d_revenue_usd,first_7d_roas,first_7d_spend_usd,last_7d_ipm,last_7d_revenue_usd,last_7d_roas,last_7d_spend_usd
500794,20132,GlitchWave,GlitchWave Rush,gaming,rewarded_video,360,640,de,2026-01-25,competitive,free rewards,Order now,Beat your rivals,Play with friends tonight,orange,calm,20,0.376,57,0.842,0.912,0.475,0.964,1.0,1,0,0,0,1,0,assets/creative_500794.png,top_performer,,38,15789.95,2324080,26592,5791,32348.09,0.0114419469209321,0.2177722623345367,2.491738666483082,2.0486505657079346,0.017542725919429476,0.006126292680108614,-0.6507787496512485,0.004158925418604383,0.0012455947772834941,-0.7005008140536744,0.0182080709341974,83380,433285.0,7601.0,1802.0,432725.0,2651.0,539.0,0.8003086419753087,38,4.158925418604383,10144.220000000001,3.473845700763997,2920.17,1.245594777283494,2821.39,0.9467942307563239,2979.94
500795,20132,GlitchWave,GlitchWave Rush,gaming,rewarded_video,360,640,de,2026-01-25,reward,competition,Get offer,Win epic rewards,Play with friends tonight,purple,adventurous,6,0.151,41,0.687,0.625,0.579,0.6,0.793,0,2,0,0,0,1,assets/creative_500795.png,stable,,38,16990.41,2496088,22977,4714,26432.96,0.0092052043036944,0.2051616834225529,1.8885552111944772,1.5557576303338176,0.0156569492317579,0.004129871090491434,-0.736227599044993,0.0033467146278970783,0.0008013182712893828,-0.7605657008787469,0.0163158412043158,97041,479276.0,7504.0,1604.0,486698.0,2010.0,390.0,0.7055555555555556,38,3.3467146278970783,8401.56,2.5722735901047087,3266.2,0.8013182712893827,2295.7000000000003,0.6867637116412089,3342.78
500796,20132,GlitchWave,GlitchWave Rush,gaming,playable,360,640,de,2026-01-16,fantasy,last-minute deal,Claim reward,Unlock rare gear,Play with friends tonight,orange,playful,30,0.349,17,0.559,0.507,0.441,0.919,0.953,1,0,0,1,1,1,assets/creative_500796.png,fatigued,10.0,47,35607.8,4715232,48148,11041,62860.3,0.0102111624624196,0.2293137825039461,2.3415602880197626,1.7653519734440204,0.01499704445693402,0.0018668444161900719,-0.875519178358712,0.003477280534830753,0.0003605595314623773,-0.8963099100429852,0.0159715586463243,483673,2407341.0,36103.0,8371.0,421567.0,787.0,152.0,0.7527777777777778,47,3.477280534830753,48234.42999999999,2.628000701752857,18354.039999999997,0.3605595314623773,863.61,0.2752963003104858,3137.0199999999995
500797,20132,GlitchWave,GlitchWave Rush,gaming,rewarded_video,360,640,de,2026-01-25,drama,power-up,Claim reward,Beat your rivals,Free rewards for new players,purple,urgent,20,0.262,23,0.639,0.771,0.434,0.739,0.949,0,1,0,0,0,0,assets/creative_500797.png,stable,,38,15060.53,2239662,22226,4280,23991.48,0.0099238188619532,0.1925672635651939,1.911002642362999,1.5930036990730072,0.015348225165992503,0.004749565188894116,-0.6905462919961676,0.003085862025826719,0.0008824968340133475,-0.7140193480371431,0.015937919418932,73743,431646.0,6625.0,1332.0,427197.0,2029.0,377.0,0.7169753086419753,38,3.085862025826719,7799.4400000000005,2.7343238373030623,2852.42,0.8824968340133476,2138.39,0.7357394759930499,2906.45
500798,20133,LuxShelf,LuxShelf Outlet,ecommerce,native,320,320,de,2026-01-17,ugc,limited offer,Claim reward,Flash sale live,Free shipping over $25,black,adventurous,0,0.95,86,0.722,0.525,0.403,0.643,0.25,2,2,1,1,0,0,assets/creative_500798.png,stable,,43,23374.5,5506683,24343,1523,57862.98,0.0044206285344553,0.0625641868298895,0.2765730295352029,2.4754745556054676,0.009196453701097665,0.0017396999310946564,-0.8108292622745429,0.0005902680051286862,0.00011199784964128688,-0.8102593251401626,0.009539808484448,343882,1279080.0,11763.0,755.0,937518.0,1631.0,105.0,0.3444444444444444,43,0.5902680051286863,28393.68,5.2734698425964615,5384.250000000001,0.11199784964128688,4229.96,1.0853955187880406,3897.16
500799,20133,LuxShelf,LuxShelf Outlet,ecommerce,banner,320,480,de,2026-01-23,product-focus,new collection,Learn more,Up to 40% off,Free shipping over $25,pink,adventurous,0,0.568,36,0.99,0.649,0.296,0.482,0.428,0,3,1,1,0,0,assets/creative_500799.png,stable,,37,22361.38,5858859,24355,1408,54254.5,0.0041569527445531,0.0578115376719359,0.2403198301921927,2.4262590233697563,0.009161297696965769,0.0018333830832759932,-0.7998773597453108,0.0005672498108456458,0.00010911920958012551,-0.8076346479209,0.0100658424075882,234681,1172323.0,10740.0,665.0,1108879.0,2033.0,121.0,0.2950617283950617,37,0.5672498108456457,25208.38,5.604353045798133,4498.0,0.10911920958012551,4933.61,1.1646035455468216,4236.299999999999
500800,20133,LuxShelf,LuxShelf Outlet,ecommerce,banner,320,480,de,2026-01-19,ugc,security,Install now,Limited stock,Shop bestsellers now,teal,playful,0,0.248,39,0.855,0.659,0.557,0.718,0.461,0,3,1,1,0,0,assets/creative_500800.png,stable,,41,21065.71,5578447,25252,1339,51925.42,0.0045267078812436,0.0530255029304609,0.2400309620222259,2.4649261762361676,0.009610834441264619,0.0017629223690207902,-0.8165692708791663,0.0005018192029481661,9.517877217268814e-05,-0.8103325428490641,0.0101268627130897,183940,1153802.0,11089.0,579.0,945589.0,1667.0,90.0,0.3277777777777778,41,0.5018192029481661,22279.84,5.062265402757455,4401.16,0.09517877217268814,3422.5299999999997,0.9780920727368332,3499.1900000000005
500801,20133,LuxShelf,LuxShelf Outlet,ecommerce,banner,320,480,de,2026-01-13,ugc,free shipping,Install now,Your next favorite pick,Free shipping over $25,blue,premium,0,0.554,54,0.935,0.945,0.306,0.609,0.38,2,2,1,1,0,1,assets/creative_500801.png,stable,,47,28803.93,7562729,28142,1634,64685.3,0.0037211435184309,0.0580626821121455,0.2160595732043287,2.245710915142482,0.0072412419188305705,0.0018069290196488165,-0.7504669723918534,0.00043356625380762854,0.00010550662643074156,-0.7566539704043609,0.0082626837577314,400456,2334130.0,16902.0,1012.0,976242.0,1764.0,103.0,0.2317901234567901,47,0.43356625380762853,40572.939999999995,4.4366303298308685,9144.99,0.10550662643074156,3805.0899999999997,1.0289839395766798,3697.91
500802,20133,LuxShelf,LuxShelf Outlet,ecommerce,native,320,320,de,2026-01-07,discount,limited offer,Shop now,Flash sale live,Only this weekend,blue,adventurous,0,0.45,24,0.834,0.556,0.303,0.748,0.286,2,1,1,1,0,0,assets/creative_500802.png,stable,,53,54399.55,12898475,55573,3465,128647.24,0.0043084938335733,0.0623504219675022,0.2686364085676795,2.364858532837128,0.007071279328974436,0.001826491608839887,-0.7417028059751689,0.0004415349286386813,0.00011636351546647744,-0.7364568283980529,0.0092517157363117,1072957,5951964.0,42088.0,2628.0,962501.0,1758.0,112.0,0.316358024691358,53,0.4415349286386813,96235.77000000002,3.853466149752021,24973.82,0.11636351546647744,4633.179999999999,1.1473237169566024,4038.25
500803,20133,LuxShelf,LuxShelf Outlet,ecommerce,native,320,320,de,2026-01-19,wanderlust,security,Order now,Your next favorite pick,Free shipping over $25,orange,premium,0,0.88,57,0.885,0.649,0.279,0.55,0.442,0,2,1,1,0,0,assets/creative_500803.png,stable,,41,22899.04,5466483,26984,1746,67791.52,0.0049362634073864,0.0647050103765194,0.3194009749961721,2.9604524905847582,0.010202561071318584,0.0018107971430116271,-0.8225154321200647,0.0006785150157459195,0.00011768061058213735,-0.8265615235459952,0.0107869389380971,179708,1006610.0,10270.0,683.0,943231.0,1708.0,111.0,0.4537037037037036,41,0.6785150157459195,26740.159999999996,6.168476367771865,4334.969999999999,0.11768061058213736,4337.24,1.0845648727450952,3999.0599999999995
500804,20134,ClearLedger,ClearLedger Cash,fintech,native,320,320,it,2026-02-01,testimonial,earn more,Start now,Track every euro,No hidden fees,blue,calm,0,0.428,39,0.99,0.98,0.163,0.05,0.331,1,1,0,1,0,1,assets/creative_500804.png,stable,,35,12124.98,2445353,11463,1386,134612.65,0.0046876667704008,0.1209107563465061,0.5667893347095491,11.102092539534086,0.007643632941617483,0.002321259171780923,-0.696314672681062,0.0009312932089786818,0.0002400635006679186,-0.7422256510050275,0.0080202432579403,91279,512191.0,3915.0,477.0,516530.0,1199.0,124.0,0.7086419753086419,35,0.9312932089786818,46133.17999999999,18.0495398917024,2555.92,0.2400635006679186,11590.35,4.553753491825886,2545.23
500805,20134,ClearLedger,ClearLedger Cash,fintech,native,320,320,es,2026-01-21,feature-focus,cashback,Shop now,Earn cashback daily,Built for peace of mind,white,calm,0,0.469,29,0.888,0.725,0.358,0.306,0.072,1,2,1,1,0,0,assets/creative_500805.png,stable,,46,15585.01,3157950,11728,1194,116028.73,0.0037138016751373,0.1018076398362892,0.3780933833657911,7.444892881044028,0.00726774840970167,0.0018777939095587287,-0.7416264565443579,0.0007007517773922509,0.00016791614022226362,-0.7603771468876755,0.007443745548299,124021,587940.0,4273.0,412.0,488339.0,917.0,82.0,0.4962962962962963,46,0.7007517773922509,39905.04,13.7348780538174,2905.38,0.16791614022226362,7624.500000000001,3.157692020972592,2414.58
500806,20134,ClearLedger,ClearLedger Cash,fintech,interstitial,360,640,es,2026-01-22,minimalist,security,Watch now,"Your money, clearer",Built for peace of mind,white,calm,12,0.719,56,0.917,0.6,0.02,0.472,0.509,3,0,0,0,0,1,assets/creative_500806.png,top_performer,,45,15912.75,2574122,14363,1563,148904.97,0.0055797666155683,0.1088212768920142,0.607197327865579,9.357588726021586,0.008888747020769493,0.0028088030440858963,-0.6840046142023355,0.0009597378277153558,0.0002986633106941984,-0.6888073991986304,0.0092780042304794,75560,469920.0,4177.0,451.0,438621.0,1232.0,131.0,0.7830246913580248,45,0.9597378277153558,40097.39,13.804076082279025,2904.75,0.2986633106941984,13603.99,5.109748493817515,2662.36
500807,20134,ClearLedger,ClearLedger Cash,fintech,native,320,320,es,2026-01-18,testimonial,security,Install now,"Your money, clearer",No hidden fees,white,excited,0,0.173,55,0.959,0.915,0.02,0.319,0.611,0,4,0,0,0,0,assets/creative_500807.png,stable,,49,17264.23,3469577,15712,1687,164270.33,0.0045285059244974,0.1073701629327902,0.4862264189553942,9.515068439194796,0.007541829707471349,0.0019429468982386676,-0.742377251462748,0.000827559953270448,0.0002167919696982092,-0.7380347262558254,0.0078523102263043,142299,725023.0,5468.0,600.0,488948.0,950.0,106.0,0.653395061728395,49,0.827559953270448,59890.049999999996,16.502909844422522,3629.06,0.2167919696982092,9434.93,3.882223932123327,2430.29
500808,20134,ClearLedger,ClearLedger Cash,fintech,banner,320,480,it,2026-01-14,feature-focus,earn more,Book now,Track every euro,Built for peace of mind,green,urgent,0,0.251,60,0.829,0.847,0.245,0.484,0.605,0,0,0,0,0,0,assets/creative_500808.png,stable,,53,24598.76,5515791,19170,1653,161214.03,0.0034754761375113,0.0862284820031299,0.2996850315757069,6.553746205093265,0.005386545934490247,0.0017962728716832382,-0.6665260273412618,0.0004714741814309055,0.00018201741483791259,-0.6139398041150484,0.0057349699762685,466679,2146459.0,11562.0,1012.0,543904.0,977.0,99.0,0.3808641975308642,53,0.4714741814309055,100159.63000000002,10.576328619232815,9470.17,0.1820174148379126,9416.100000000002,3.817657695644771,2466.46
500809,20134,ClearLedger,ClearLedger Cash,fintech,interstitial,360,640,es,2026-01-18,combo,watch now,Watch now,"Your money, clearer",Built for peace of mind,green,adventurous,8,0.497,12,0.845,0.791,0.06,0.421,0.323,2,1,0,0,0,0,assets/creative_500809.png,stable,,49,17907.04,2878863,14290,1475,144982.76,0.0049637652086952,0.103219034289713,0.5123550512823987,8.096411243845996,0.008362400733312887,0.00212072144448575,-0.746398012709731,0.0008490626521598248,0.00022704194288023912,-0.7325969499392119,0.0087171346177329,122422,577107.0,4826.0,490.0,400807.0,850.0,91.0,0.6885802469135802,49,0.8490626521598248,49489.149999999994,13.350801088800942,3706.83,0.22704194288023913,8676.34,3.5240021607834056,2462.07
500810,20135,WayPoint,WayPoint Trips,travel,native,320,320,es,2026-01-28,family,book now,Try for free,Fly smarter,Flexible booking options,orange,playful,0,0.377,42,0.87,0.52,0.288,0.614,0.535,2,2,0,0,0,0,assets/creative_500810.png,stable,,48,14046.39,2743967,18832,954,138236.53,0.0068630562976887,0.0506584536958368,0.3476718196683852,9.841427583884544,0.01170776104583816,0.0031853760824676262,-0.7279261107229418,0.0006911253662477733,0.00015092234130858817,-0.7816281261271469,0.0128072046283076,83219,410924.0,4811.0,284.0,437311.0,1393.0,66.0,0.7206790123456791,48,0.6911253662477733,42126.49999999999,19.616987589932243,2147.45,0.15092234130858817,9051.96,3.9664350127511887,2282.1400000000003
500811,20135,WayPoint,WayPoint Trips,travel,native,320,320,fr,2026-01-29,destination,book now,Try for free,Book your next trip,Hotels + flights in one tap,blue,urgent,0,0.368,64,0.797,0.479,0.361,0.63,0.393,2,0,0,1,0,0,assets/creative_500811.png,stable,,47,15191.91,3007907,20282,1111,159284.61,0.0067428946440165,0.0547776353416822,0.3693598239573231,10.48483107127412,0.011706646301931804,0.0028896677911124193,-0.7531600668044808,0.0006298609460834416,0.00016259526744863328,-0.7418552960622942,0.0123958662333207,83102,433429.0,5074.0,273.0,485869.0,1404.0,79.0,0.7364197530864197,47,0.6298609460834416,37744.049999999996,16.894899397954383,2234.05,0.16259526744863328,11858.5,4.846415405867111,2446.86
500812,20135,WayPoint,WayPoint Trips,travel,rewarded_video,360,640,es,2026-01-29,destination,book now,Claim reward,Last-minute savings,Hotels + flights in one tap,teal,excited,10,0.16,48,0.872,0.68,0.358,0.783,0.673,2,1,0,0,0,0,assets/creative_500812.png,top_performer,,47,13328.69,1704284,15300,896,128394.6,0.0089773770099349,0.0585620915032679,0.5257339739151456,9.632949674724223,0.01451179841021582,0.004765895455755886,-0.6715847808083625,0.0008293538235483468,0.0002937076082018829,-0.6458597044319754,0.0154089043258604,49943,264061.0,3832.0,219.0,255356.0,1217.0,75.0,0.8712962962962963,47,0.8293538235483469,29545.98,14.463896531129757,2042.74,0.2937076082018829,10799.84,5.340454044217637,2022.27
500813,20135,WayPoint,WayPoint Trips,travel,interstitial,360,640,fr,2026-01-19,discount,escape,Learn more,Book your next trip,Hotels + flights in one tap,blue,trustworthy,5,0.23,55,0.841,0.964,0.205,0.881,0.504,3,0,1,1,0,0,assets/creative_500813.png,fatigued,11.0,57,23826.01,3726487,26807,1570,230609.87,0.0071936384052862,0.058566792255754,0.4213083260454149,9.678912667290913,0.012127572126709606,0.0018331095734792937,-0.8488477698316816,0.0007161540436893172,9.681916761334297e-05,-0.8648067849836156,0.0129938048748888,300078,1530397.0,18560.0,1096.0,309856.0,568.0,30.0,0.782716049382716,57,0.7161540436893172,162005.06,16.31986952571105,9926.86,0.09681916761334297,4274.05,2.1957616234266633,1946.5000000000002
500814,20135,WayPoint,WayPoint Trips,travel,interstitial,360,640,fr,2026-01-25,wanderlust,fast,Order now,Fly smarter,Special fares today,teal,excited,12,0.411,30,0.767,0.795,0.361,0.668,0.485,1,0,0,0,0,0,assets/creative_500814.png,stable,,51,15000.55,2369150,17885,865,123972.83,0.0075491209927611,0.048364551299972,0.3651098495240909,8.26455229974901,0.011850667185358483,0.003384429116754963,-0.7144102467972073,0.0005835282930176517,0.00014428520794321437,-0.7527365687839068,0.012536008811568,173995,555243.0,6580.0,324.0,318813.0,1079.0,46.0,0.7413580246913579,51,0.5835282930176517,45575.049999999996,13.476764988541435,3381.75,0.14428520794321437,6525.199999999999,3.1628745649666024,2063.06
500815,20135,WayPoint,WayPoint Trips,travel,rewarded_video,360,640,fr,2026-01-26,combo,fast,Claim reward,Dream destinations await,Special fares today,teal,calm,10,0.172,59,0.725,0.651,0.097,0.519,0.442,2,2,0,1,0,0,assets/creative_500815.png,top_performer,,50,13463.24,1744714,14064,815,115482.32,0.0080609200132514,0.0579493742889647,0.4671252709613152,8.577602419625588,0.013845898739774485,0.003110385599576458,-0.7753569011275957,0.0008444493576043432,0.00019412335656931087,-0.7701184152475072,0.0144039213717498,67993,325656.0,4509.0,275.0,226660.0,705.0,44.0,0.8225308641975309,50,0.8444493576043433,38292.6,14.97717787955709,2556.73,0.19412335656931087,6277.539999999999,3.566723294489298,1760.03
500816,20136,QuickFork,QuickFork Eats,food_delivery,interstitial,360,640,ja,2026-01-31,discount,2-for-1,Install now,2-for-1 tonight,Free delivery over $15,lime,premium,5,0.536,43,0.86,0.528,0.289,0.593,0.0,0,3,1,1,0,1,assets/creative_500816.png,stable,,45,25786.22,4027860,22666,2345,43553.27,0.0056273058149985,0.1034589252625077,0.5821950117432086,1.6890133567463552,0.011983016060267094,0.0017746074853013185,-0.8519064418860702,0.0012480490142885612,0.00016669502797350938,-0.866435511694601,0.0125459136345295,121095,687473.0,8238.0,858.0,575902.0,1022.0,96.0,0.5478395061728395,45,1.2480490142885612,16050.09,3.688666778513464,4351.1900000000005,0.16669502797350938,1691.5900000000001,0.46164699461008396,3664.25
500817,20136,QuickFork,QuickFork Eats,food_delivery,interstitial,360,640,en,2026-02-01,reward,security,Shop now,2-for-1 tonight,Fresh favorites nearby,blue,playful,12,0.57,51,0.867,0.776,0.401,0.36,0.6,1,3,1,1,0,1,assets/creative_500817.png,stable,,44,22345.16,3488295,18691,2034,37514.45,0.005358205082999,0.108822427906479,0.5830928863527883,1.6788624471697673,0.011771222162971991,0.001834437099212143,-0.8441591642894466,0.0013267819506868794,0.00017829302260161217,-0.8656199517115007,0.0121293074419126,108444,630096.0,7417.0,836.0,504787.0,926.0,90.0,0.5231481481481481,44,1.3267819506868794,15665.909999999998,3.965802164419973,3950.25,0.17829302260161217,1639.02,0.5103103857326553,3211.8100000000004
500818,20136,QuickFork,QuickFork Eats,food_delivery,interstitial,360,640,en,2026-01-22,discount,watch now,Get offer,Dinner in minutes,Free delivery over $15,blue,adventurous,5,0.636,65,0.949,0.384,0.32,0.465,0.311,2,3,1,1,0,0,assets/creative_500818.png,stable,,54,33941.57,5287581,28953,2844,52251.79,0.0054756607983877,0.0982281628846751,0.5378641008052643,1.5394629653254108,0.011296749245392486,0.0018054693269092751,-0.8401779761867639,0.0011279710407918289,0.00017639642849113607,-0.8436161726569621,0.0119193348725338,203634,1173789.0,13260.0,1324.0,578243.0,1044.0,102.0,0.4938271604938271,54,1.1279710407918289,24326.469999999998,3.2072447049051727,7584.849999999999,0.17639642849113607,1894.8200000000002,0.504776518602582,3753.78
500819,20136,QuickFork,QuickFork Eats,food_delivery,banner,320,480,ja,2026-01-20,discount,free delivery,Install now,Dinner in minutes,Free delivery over $15,blue,urgent,0,0.697,37,0.789,0.416,0.463,0.692,0.525,3,2,1,0,0,0,assets/creative_500819.png,underperformer,,56,36217.4,7865831,30414,2484,44474.71,0.0038665971847094,0.0816729137897021,0.3157962585262764,1.2279928984410808,0.00793377026560883,0.0018013181410396785,-0.7729555960489553,0.0006567655793839759,0.00014127985419919045,-0.7848854162976899,0.0083671063811935,399509,1901744.0,15088.0,1249.0,849378.0,1530.0,120.0,0.1830246913580246,56,0.656765579383976,22096.620000000003,2.5248057259012713,8751.81,0.14127985419919045,2178.85,0.5538510421962379,3934.0
500820,20136,QuickFork,QuickFork Eats,food_delivery,banner,320,480,fr,2026-01-14,combo,fast,Claim reward,Dinner in minutes,Late-night deals available,black,playful,0,0.405,41,0.691,0.764,0.284,0.814,0.422,0,1,1,1,0,0,assets/creative_500820.png,underperformer,,62,53571.84,11668284,41122,3496,61776.82,0.0035242542948046,0.085015320266524,0.2996156075734872,1.1531584504097676,0.00594663183210143,0.0018237459843979673,-0.6933144617171483,0.000509194929822305,0.00017121398323624866,-0.6637555222790659,0.0078653339822059,821988,4758492.0,28297.0,2423.0,788487.0,1438.0,135.0,0.1354938271604938,62,0.509194929822305,42270.89,1.946756165519147,21713.5,0.17121398323624867,2434.3,0.6744894849131362,3609.1000000000004
